ID,Start_time,End_time,Start_time_String,End_time_string,Item,Price,Normal Price,Diff.,Quantity,Quantity (in kg),Price per kg,Normal Price per kg
1234,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Radish - With Leaves (Muli),15,20,5,800 g,0.8,18.75,25.0
1558,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Green Peas (Matar),18,20,2,500 g,0.5,36.0,40.0
9454,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),89,89,0,200 g,0.2,445.0,445.0
5141,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Banana - Large,43,46,3,4 pcs,0.62,69.35483870967742,74.19354838709677
1326,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Desi Safed Makhan - Murthal Style (Made from 100 percent Buffalo Milk),65,65,0,100 g,0.1,650.0,650.0
3289,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Guava - Green (Amrudh),29,32,3,450 g,0.45,64.44444444444444,71.11111111111111
850,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
1243,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
4952,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
808,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
1052,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Pomegranate - Small (Anaar),125,128,3,750 g,0.75,166.66666666666666,170.66666666666666
460,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Papaya (Papita),79,80,1,2 kg,2.0,39.5,40.0
807,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
772,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Tomato - Hybrid (Tamatar),17,20,3,500 g,0.5,34.0,40.0
1349,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
2947,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Onion (Pyaaz),19,22,3,550 g,0.55,34.54545454545454,40.0
3384,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
835,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
798,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
7286,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Harvest Gold Atta Bread,49,50,1,450 g,0.45,108.88888888888889,111.11111111111111
7207,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
10014,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Aravalli Roasted Chana,62,63,1,500 g,0.5,124.0,126.0
4629,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Vikram Mills Fresh Chakki Atta (Best Before - 7th Jan 2024),328,329,1,10 kg,10.0,32.8,32.9
4947,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Glonuts Regular Almonds (Badaam),674,675,1,1 kg,1.0,674.0,675.0
1736,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),29,30,1,500 g,0.5,58.0,60.0
6885,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704076262,1704094200,2024-01-01 02:31:02,2024-01-01 07:30:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
772,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Tomato - Hybrid (Tamatar),12,20,8,500 g,0.5,24.0,40.0
1558,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Green Peas (Matar),18,20,2,500 g,0.5,36.0,40.0
4952,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
776,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Carrot - Red (Gajar),17,18,1,500 g,0.5,34.0,36.0
1234,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
808,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
4175,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Andaah Natural+ Eggs,173,174,1,12 pcs,0.2,865.0,870.0
807,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
2947,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
835,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
5141,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Banana - Large,45,46,1,4 pcs,0.62,72.58064516129032,74.19354838709677
3383,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Kinnow - Small (2 pcs),10,12,2,300 g,0.3,33.333333333333336,40.0
798,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
1349,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9454,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),88,89,1,200 g,0.2,440.0,445.0
1243,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
780,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
3289,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Guava - Green (Amrudh),31,32,1,450 g,0.45,68.88888888888889,71.11111111111111
793,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
6615,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Spring Onion (Hara Pyaaz),9,10,1,250 g,0.25,36.0,40.0
3384,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
4832,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Vikram Mills SoojI (Best Before - 24th Jan 2024),24,25,1,500 g,0.5,48.0,50.0
6347,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Ananda Ghee Tetra Pack,498,499,1,900 ml,0.9,553.3333333333334,554.4444444444445
4948,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Glonuts Standard Cashews (Kaju),828,829,1,1 kg,1.0,828.0,829.0
9383,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Rajdhani Barik Besan (Best Before - 19th Jan 2024),59,60,1,500 g,0.5,118.0,120.0
1615,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Nutraj Special Raisins (Kishmish),98,99,1,200 g,0.2,490.0,495.0
5037,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Haldiram Dry Fruit Besan Ladoo (Best Before - 9th Feb 2024),147,148,1,400 g,0.4,367.5,370.0
6885,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704094263,1704105000,2024-01-01 07:31:03,2024-01-01 10:30:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
772,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Tomato - Hybrid (Tamatar),9,20,11,500 g,0.5,18.0,40.0
1558,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Green Peas (Matar),18,20,2,500 g,0.5,36.0,40.0
4952,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
776,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Carrot - Red (Gajar),17,18,1,500 g,0.5,34.0,36.0
1234,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
808,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
5870,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Daily Bite Normal Eggs,50,51,1,6 pcs,0.3,166.66666666666669,170.0
807,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
3745,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Kinnow - Medium (2 pcs),15,17,2,400 g,0.4,37.5,42.5
2947,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
835,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
5141,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Banana - Large,45,46,1,4 pcs,0.62,72.58064516129032,74.19354838709677
798,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
1349,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9454,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),88,89,1,200 g,0.2,440.0,445.0
1243,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
850,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
780,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
3289,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Guava - Green (Amrudh),31,32,1,450 g,0.45,68.88888888888889,71.11111111111111
793,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
6615,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Spring Onion (Hara Pyaaz),9,10,1,250 g,0.25,36.0,40.0
3384,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
1741,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Rajdhani Besan (Best Before - 11th Jan 2024),49,50,1,500 g,0.5,98.0,100.0
4832,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Vikram Mills SoojI (Best Before - 24th Jan 2024),24,25,1,500 g,0.5,48.0,50.0
1737,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Rajdhani Daliya (Best Before - 27th Jan 2024),34,35,1,500 g,0.5,68.0,70.0
9155,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Waamilk Buffalo Ghee,594,595,1,1 L,1.0,594.0,595.0
10006,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Aravalli Sona Masoori Rice,60,61,1,1 kg,1.0,60.0,61.0
6885,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
1735,1704103495,1704115800,2024-01-01 10:04:55,2024-01-01 13:30:00,Rajdhani Maida,34,35,1,500 g,0.5,68.0,70.0
772,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Tomato - Hybrid (Tamatar),12,20,8,500 g,0.5,24.0,40.0
1558,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Green Peas (Matar),15,20,5,500 g,0.5,30.0,40.0
4952,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
776,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Carrot - Red (Gajar),17,18,1,500 g,0.5,34.0,36.0
1234,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
808,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
807,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
3745,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Kinnow - Medium (2 pcs),15,17,2,400 g,0.4,37.5,42.5
2947,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
835,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
5141,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Banana - Large,45,46,1,4 pcs,0.62,72.58064516129032,74.19354838709677
798,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
1349,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9454,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),88,89,1,200 g,0.2,440.0,445.0
1243,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
850,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
780,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
3289,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Guava - Green (Amrudh),31,32,1,450 g,0.45,68.88888888888889,71.11111111111111
793,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
6615,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Spring Onion (Hara Pyaaz),9,10,1,250 g,0.25,36.0,40.0
3384,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
1741,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Rajdhani Besan (Best Before - 11th Jan 2024),49,50,1,500 g,0.5,98.0,100.0
4832,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Vikram Mills SoojI (Best Before - 24th Jan 2024),25,26,1,500 g,0.5,50.0,52.0
1737,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Rajdhani Daliya (Best Before - 27th Jan 2024),34,35,1,500 g,0.5,68.0,70.0
9155,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Waamilk Buffalo Ghee,594,595,1,1 L,1.0,594.0,595.0
10006,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Aravalli Sona Masoori Rice,60,61,1,1 kg,1.0,60.0,61.0
6885,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704115862,1704123000,2024-01-01 13:31:02,2024-01-01 15:30:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
772,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Tomato - Hybrid (Tamatar),12,20,8,500 g,0.5,24.0,40.0
1558,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Green Peas (Matar),15,20,5,500 g,0.5,30.0,40.0
4952,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
808,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
3745,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Kinnow - Medium (2 pcs),16,17,1,400 g,0.4,40.0,42.5
1234,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
807,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
1349,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9302,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Banana - Medium,24,25,1,3 pcs,0.33,72.72727272727272,75.75757575757575
2947,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
835,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
1326,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Desi Safed Makhan - Murthal Style (Made from 100 percent Buffalo Milk),64,65,1,100 g,0.1,640.0,650.0
780,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
7207,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
798,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
4505,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Capsicum - Green (Shimla Mirch),23,24,1,400 g,0.4,57.5,60.0
7227,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Apple - Large,218,220,2,800 g,0.8,272.5,275.0
793,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
850,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Strawberry,73,75,2,200 g,0.2,365.0,375.0
3384,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Tender Coconut,53,54,1,1 pc,1.0,53.0,54.0
832,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Bitter Gourd (Karela),34,35,1,500 g,0.5,68.0,70.0
6615,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Spring Onion (Hara Pyaaz),9,10,1,250 g,0.25,36.0,40.0
799,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Beetroot (Chukandar),17,18,1,450 g,0.45,37.77777777777778,40.0
5800,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Coriander Leaves - Without Roots (Dhaniya),28,29,1,100 g,0.1,280.0,290.0
824,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Arbi (Colocasia),69,70,1,700 g,0.7,98.57142857142858,100.0
7286,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Harvest Gold Atta Bread,50,50,0,450 g,0.45,111.11111111111111,111.11111111111111
4629,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Vikram Mills Fresh Chakki Atta (Best Before - 7th Jan 2024),329,329,0,10 kg,10.0,32.9,32.9
4947,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Glonuts Regular Almonds (Badaam),675,675,0,1 kg,1.0,675.0,675.0
1736,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),35,35,0,500 g,0.5,70.0,70.0
4380,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),99,99,0,400 g,0.4,247.5,247.5
2236,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Rishta - Idli Dosa Batter,49,49,0,600 g,0.6,81.66666666666667,81.66666666666667
6885,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Farm Tale Toned Milk,30,30,0,500 ml,0.5,60.0,60.0
1503,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Farm Tale Cow Milk,38,38,0,500 ml,0.5,76.0,76.0
1691,1704123063,1704133680,2024-01-01 15:31:03,2024-01-01 18:28:00,Farm Tale Buffalo Milk,47,47,0,500 ml,0.5,94.0,94.0
772,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Tomato - Hybrid (Tamatar),12,20,8,500 g,0.5,24.0,40.0
1558,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Green Peas (Matar),15,20,5,500 g,0.5,30.0,40.0
3745,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Kinnow - Medium (2 pcs),16,17,1,400 g,0.4,40.0,42.5
1349,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
6615,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Spring Onion (Hara Pyaaz),7,10,3,250 g,0.25,28.0,40.0
9302,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Banana - Medium,24,25,1,3 pcs,0.33,72.72727272727272,75.75757575757575
4505,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Capsicum - Green (Shimla Mirch),21,24,3,400 g,0.4,52.5,60.0
797,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Chilli - Hybrid (Hari Mirch),8,9,1,100 g,0.1,80.0,90.0
796,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Coriander - With Roots (Hara Dhaniya),9,9,0,1 Pack,0.11,81.81818181818181,81.81818181818181
2947,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
798,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Beans - French (Phali),13,16,3,250 g,0.25,52.0,64.0
775,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Lemon - Desi (Nimbu),24,25,1,250 g,0.25,96.0,100.0
1243,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
827,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Mint Leaves (Pudina),8,9,1,1 Pack,0.1,80.0,90.0
1321,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Bathuwa,19,20,1,500 g,0.5,38.0,40.0
460,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Papaya (Papita),77,80,3,2 kg,2.0,38.5,40.0
7227,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Apple - Large,218,220,2,800 g,0.8,272.5,275.0
1326,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Desi Safed Makhan - Murthal Style (Made from 100 percent Buffalo Milk),64,65,1,100 g,0.1,640.0,650.0
7207,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
5800,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Coriander Leaves - Without Roots (Dhaniya),28,29,1,100 g,0.1,280.0,290.0
938,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Sweet Lime - Greenish Yellow (Small),35,36,1,550 g,0.55,63.63636363636363,65.45454545454545
981,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Watermelon - Medium (Tarbuj),194,195,1,3 kg,3.0,64.66666666666667,65.0
1054,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Pineapple - Rani (Whole Ananas),108,110,2,1.1 kg,1.1,98.18181818181816,100.0
5143,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Sweet Lime - Greenish Yellow (Medium),38,39,1,550 g,0.55,69.09090909090908,70.9090909090909
773,1704130853,1704133680,2024-01-01 17:40:53,2024-01-01 18:28:00,Garlic (Lehsun),47,48,1,150 g,0.15,313.33333333333337,320.0
